"http://www.ebay.ph/itm/Apple-Macbook-12-256gb-2017-Rose-Gold-MNYM2-Laptop-Brand-New-Jeptall/372083952566?hash=item56a1ee8bb6:g:b10AAOSwvtFZxWW2
","Apple Macbook 12"" 256gb 2017 Rose Gold MNYM2 Laptop Brand New Jeptall",69000.00,images/35ddb848f9900e.jpg
"https://www.ebay.ph/itm/Jumper-EZpad-5S-Ultimate-64GB-Cherry-Trail-X5-Z8300-11-6-Inch-1068623/332490138020?hash=item4d69f4e1a4:g:2jkAAOSwke9aNjgL
",Jumper EZpad 5S Ultimate 64GB Cherry Trail X5 Z8300 11.6 Inch    1068623,18990.00,images/35ddb84a464f2a.jpg
"https://www.ebay.ph/itm/VOYO-i7-Notebook-15-6-Inch-Intel-Core-I7-6600U-8GB-RAM-1TB-1231367/332490166646?hash=item4d69f55176:g:J-MAAOSwg8taNkRK
",VOYO i7 Notebook 15.6 Inch Intel Core I7 6600U 8GB RAM 1TB    1231367,45000.00,images/35ddb84b6a4798.jpg
"https://www.ebay.ph/itm/Jumper-EZBOOK-3S-14-1-Inch-Laptop-Windows-10-Intel-Apollo-Lake-N3450-1184739/332490158545?hash=item4d69f531d1:g:-DsAAOSwPpZaNkBO
",Jumper EZBOOK 3S 14.1 Inch Laptop Windows 10 Intel Apollo Lake N3450   1184739,32500.00,images/35ddb84cc8f22a.jpg
"https://www.ebay.ph/itm/Cube-iPlay9-U63-Plus-32GB-MTK-MT6582V-Quad-Core-9-6-Inch-1196769/332489986382?hash=item4d69f2914e:g:1bgAAOSwYeRaNefY
",Cube iPlay9 U63 Plus 32GB MTK MT6582V Quad Core 9.6 Inch 1196769,7989.00,images/35ddb84dceecee.jpg
"https://www.ebay.ph/itm/Original-Box-Binai-X7-3G-8GB-MTK8321-Quad-Core-7-Inch-1119971/332489971376?hash=item4d69f256b0:g:O24AAOSw1JVaNeEi
",Original Box Binai X7 3G 8GB MTK8321 Quad Core 7 Inch  1119971,4990.00,images/35ddb84f408272.jpg
"https://www.ebay.ph/itm/Binai-A9-Quad-Core-512M-RAM-8G-ROM-Android-5-1-7-Inch-Kids-Tablet-1231807/332489992469?hash=item4d69f2a915:g:EEEAAOSwVtZaNetL
",Binai A9 Quad Core 512M RAM 8G ROM Android 5.1 7 Inch Kids Tablet 1231807,5000.00,images/35ddb850a6336c.jpg
"https://www.ebay.ph/itm/Original-Box-Teclast-P89H-MTK8163-A53-Quad-Core-16GB-7-85-Inch-1140120/332489970116?hash=item4d69f251c4:g:7xQAAOSwonBaNeAo
",Original Box Teclast P89H MTK8163 A53 Quad Core 16GB 7.85 Inch 1140120,5990.00,images/35ddb851fd74e6.jpg
"https://www.ebay.ph/itm/HP-ProBook-6555B-15-laptop-plus-SATA-drive-bay-dock/273027302182?hash=item3f91b20326:g:EPkAAOSwuOxZx9Wk
","HP ProBook 6555B 15"" laptop plus SATA drive bay dock",8500.00,images/35ddb854048f84.jpg
"https://www.ebay.ph/itm/Asus-K43S-Notebook/192423253720?hash=item2ccd51d6d8:g:fNUAAOSw~HBaSGc-
",Asus K43S Notebook,12000.00,images/35ddb854d70d68.jpg
"https://www.ebay.ph/itm/Thomson-QM7348G-Tablet-7-800x480-Single-Core-512MB-RAM-8GB-NAND/132462764689?hash=item1ed7656291:g:yVgAAOSw-olaE~iC
","Thomson QM7348G Tablet 7"" 800x480, Single Core, 512MB RAM, 8GB NAND",1350.00,images/35ddb8560aa2de.jpg
"https://www.ebay.ph/itm/DEFECTIVE-ASUS-EEE-LAPTOP-CHARGER-NOT-INCLUDED/152859322889?hash=item2397202a09:g:mxgAAOSwqMhZy6i8
",DEFECTIVE ASUS EEE LAPTOP.   CHARGER NOT INCLUDED.,499.00,images/35ddb8573e73aa.jpg
"http://www.ebay.ph/itm/Latest-Apple-Macbook-Pro-13-512gb-2017-i5-Touchbar-New-Agsbeagle/391940417579?hash=item5b4178282b:g:qGgAAOSwovNaJ3eP
","Latest Apple Macbook Pro 13"" 512gb 2017 i5 Touchbar New Agsbeagle",110000.00,images/35ddb85875e3b8.jpg
"http://www.ebay.ph/itm/Latest-Apple-Macbook-Pro-13-128gb-2017-Space-Gray-MPXQ2-I5-Brand-New-Agsbeagle/391841757053?hash=item5b3b96b77d:g:t0IAAOSwjONZbUeT
","Latest Apple Macbook Pro 13"" 128gb 2017 Space Gray MPXQ2 I5 Brand New Agsbeagle ",67500.00,images/35ddb8594f81e8.jpg
"http://www.ebay.ph/itm/Paypal-Latest-Apple-Macbook-Pro-13-256gb-2017-Silver-I5-New-Agsbeagle/391940413706?hash=item5b4178190a:g:rJYAAOSw5OpZt2j8
","Paypal Latest Apple Macbook Pro 13"" 256gb 2017 Silver I5 New Agsbeagle",80500.00,images/35ddb85afdb330.jpg
"http://www.ebay.ph/itm/Latest-Apple-Macbook-Pro-13-128gb-2017-Silver-MPXR2-I5-New-Agsbeagle/292250457153?hash=item440b7c1441:g:rJYAAOSw5OpZt2j8
","Latest Apple Macbook Pro 13"" 128gb 2017 Silver MPXR2 I5 New Agsbeagle",67500.00,images/35ddb85bd32f36.jpg
"http://www.ebay.ph/itm/Paypal-Latest-Apple-Macbook-Pro-13-512gb-2017-i5-Touchbar-New-Agsbeagle/292359567611?hash=item4411fcf8fb:g:qGgAAOSwovNaJ3eP
","Paypal Latest Apple Macbook Pro 13"" 512gb 2017 i5 Touchbar New Agsbeagle",115500.00,images/35ddb85d9cf85a.jpg
https://www.ebay.ph/itm/Thomson-QM7348G-Tablet-7-800x480-512MB-RAM-8GB-NAND/132465560956?hash=item1ed7900d7c:g:5cMAAOSwiBJaE~hJ,"Thomson QM7348G Tablet 7"" 800x480, 512MB RAM, 8GB NAND",1350.00,images/35ddb85ebfd280.jpg
